Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-10-27,101.88999938964844,102.05999755859375,101.22000122070312,101.8499984741211,18398400,0.0,0.0,0.0
2009-10-28,101.5,102.02999877929688,100.6500015258789,100.7300033569336,19344900,0.0,0.0,0.0
2009-10-29,101.72000122070312,102.76000213623047,101.5,102.69000244140625,15322600,0.0,0.0,0.0
2009-10-30,102.33000183105469,102.66000366210938,101.4800033569336,102.52999877929688,15244500,0.0,0.0,0.0
2009-11-02,103.5,104.25,103.25,103.94999694824219,15440900,0.0,0.0,0.0
2009-11-03,103.73999786376953,106.69999694824219,103.72000122070312,106.45999908447266,33610400,0.0,0.0,0.0
2009-11-04,107.11000061035156,107.68000030517578,106.43000030517578,107.0999984741211,27197500,0.0,0.0,0.0
2009-11-05,106.80999755859375,107.19999694824219,106.5999984741211,106.9800033569336,10189000,0.0,0.0,0.0
2009-11-06,107.37999725341797,108.04000091552734,107.05999755859375,107.43000030517578,14789000,0.0,0.0,0.0
2009-11-09,108.69000244140625,108.75,107.91000366210938,108.19000244140625,18444800,0.0,0.0,0.0
2009-11-10,108.02999877929688,108.77999877929688,107.69999694824219,108.38999938964844,15973300,0.0,0.0,0.0
2009-11-11,109.48999786376953,109.70999908447266,109.0,109.5999984741211,17670800,0.0,0.0,0.0
2009-11-12,109.16000366210938,109.55999755859375,108.12000274658203,108.20999908447266,17859900,0.0,0.0,0.0
2009-11-13,108.31999969482422,109.80000305175781,108.13999938964844,109.73999786376953,17246000,0.0,0.0,0.0
2009-11-16,110.69999694824219,112.16000366210938,110.6500015258789,111.62999725341797,25002300,0.0,0.0,0.0
2009-11-17,111.08999633789062,111.98999786376953,110.9000015258789,111.97000122070312,19831100,0.0,0.0,0.0
2009-11-18,112.69000244140625,113.08999633789062,111.80000305175781,112.25,22336900,0.0,0.0,0.0
2009-11-19,111.8499984741211,112.4000015258789,110.76000213623047,112.30000305175781,21249900,0.0,0.0,0.0
2009-11-20,111.73999786376953,112.94000244140625,111.54000091552734,112.94000244140625,17302500,0.0,0.0,0.0
2009-11-23,114.66999816894531,115.12000274658203,113.98999786376953,114.29000091552734,24457700,0.0,0.0,0.0
2009-11-24,114.7300033569336,114.80999755859375,113.97000122070312,114.7300033569336,22618000,0.0,0.0,0.0
2009-11-25,115.69000244140625,116.87999725341797,115.52999877929688,116.62000274658203,24569900,0.0,0.0,0.0
2009-11-27,113.08000183105469,115.80999755859375,113.0199966430664,115.05999755859375,21234400,0.0,0.0,0.0
2009-11-30,114.4800033569336,115.88999938964844,114.2699966430664,115.63999938964844,16421000,0.0,0.0,0.0
2009-12-01,117.30000305175781,117.93000030517578,116.77999877929688,117.37999725341797,27721300,0.0,0.0,0.0
2009-12-02,118.80000305175781,119.2699966430664,118.30000305175781,119.18000030517578,31109300,0.0,0.0,0.0
2009-12-03,118.56999969482422,119.54000091552734,118.02999877929688,118.69999694824219,28864000,0.0,0.0,0.0
2009-12-04,117.1500015258789,117.26000213623047,112.41000366210938,113.75,79182600,0.0,0.0,0.0
2009-12-07,111.51000213623047,114.22000122070312,111.44000244140625,113.11000061035156,42538700,0.0,0.0,0.0
2009-12-08,112.76000213623047,113.05999755859375,110.20999908447266,110.94999694824219,37655000,0.0,0.0,0.0
2009-12-09,111.5999984741211,112.4800033569336,109.37999725341797,110.83999633789062,37125900,0.0,0.0,0.0
2009-12-10,110.66000366210938,111.02999877929688,110.04000091552734,110.81999969482422,20531800,0.0,0.0,0.0
2009-12-11,110.5999984741211,110.81999969482422,108.72000122070312,109.31999969482422,28983100,0.0,0.0,0.0
2009-12-14,110.01000213623047,110.69999694824219,109.5,110.23999786376953,16339100,0.0,0.0,0.0
2009-12-15,109.94000244140625,110.56999969482422,109.38999938964844,110.20999908447266,20059500,0.0,0.0,0.0
2009-12-16,110.83000183105469,111.91000366210938,110.62999725341797,111.58999633789062,22850300,0.0,0.0,0.0
2009-12-17,109.47000122070312,109.9800033569336,107.27999877929688,107.33999633789062,35016800,0.0,0.0,0.0
2009-12-18,108.0,109.5,107.04000091552734,108.94999694824219,25591700,0.0,0.0,0.0
2009-12-21,109.16999816894531,109.30000305175781,106.81999969482422,106.94999694824219,23314200,0.0,0.0,0.0
2009-12-22,106.79000091552734,107.08999633789062,105.30999755859375,106.16999816894531,28702900,0.0,0.0,0.0
2009-12-23,106.6500015258789,107.44999694824219,106.30000305175781,106.55000305175781,16941900,0.0,0.0,0.0
2009-12-24,107.9000015258789,108.37000274658203,107.7699966430664,108.36000061035156,7991600,0.0,0.0,0.0
2009-12-28,108.63999938964844,108.77999877929688,107.91000366210938,108.55000305175781,9637500,0.0,0.0,0.0
2009-12-29,108.5,108.5,107.44999694824219,107.47000122070312,11043700,0.0,0.0,0.0
2009-12-30,106.63999938964844,107.44000244140625,106.4000015258789,106.93000030517578,9399600,0.0,0.0,0.0
2009-12-31,107.9800033569336,108.11000061035156,107.23999786376953,107.30999755859375,9124700,0.0,0.0,0.0
2010-01-04,109.81999969482422,110.13999938964844,109.30999755859375,109.80000305175781,16224100,0.0,0.0,0.0
2010-01-05,109.87999725341797,110.38999938964844,109.26000213623047,109.69999694824219,14213100,0.0,0.0,0.0
2010-01-06,110.70999908447266,111.7699966430664,110.41000366210938,111.51000213623047,24981900,0.0,0.0,0.0
2010-01-07,111.06999969482422,111.29000091552734,110.62000274658203,110.81999969482422,13609800,0.0,0.0,0.0
2010-01-08,111.5199966430664,111.58000183105469,110.26000213623047,111.37000274658203,15894600,0.0,0.0,0.0
2010-01-11,113.33999633789062,113.58999633789062,112.5199966430664,112.8499984741211,17253000,0.0,0.0,0.0
2010-01-12,112.37999725341797,113.05000305175781,110.13999938964844,110.48999786376953,29182600,0.0,0.0,0.0
2010-01-13,110.91999816894531,111.56999969482422,109.56999969482422,111.54000091552734,20014000,0.0,0.0,0.0
2010-01-14,111.51000213623047,112.37000274658203,110.79000091552734,112.02999877929688,18305300,0.0,0.0,0.0
2010-01-15,111.3499984741211,112.01000213623047,110.37999725341797,110.86000061035156,18002700,0.0,0.0,0.0
2010-01-19,110.94999694824219,111.75,110.83000183105469,111.5199966430664,10468200,0.0,0.0,0.0
2010-01-20,109.97000122070312,110.05000305175781,108.45999908447266,108.94000244140625,17535000,0.0,0.0,0.0
2010-01-21,108.4800033569336,108.77999877929688,106.61000061035156,107.37000274658203,25748400,0.0,0.0,0.0
2010-01-22,106.93000030517578,107.68000030517578,106.01000213623047,107.16999816894531,24210100,0.0,0.0,0.0
2010-01-25,107.44000244140625,107.72000122070312,107.06999969482422,107.4800033569336,13200500,0.0,0.0,0.0
2010-01-26,106.87000274658203,107.98999786376953,106.75,107.55999755859375,12297100,0.0,0.0,0.0
2010-01-27,107.52999877929688,108.80000305175781,106.16000366210938,106.52999877929688,19005100,0.0,0.0,0.0
2010-01-28,107.18000030517578,107.2300033569336,105.18000030517578,106.4800033569336,16793900,0.0,0.0,0.0
2010-01-29,105.87999725341797,106.30000305175781,105.2699966430664,105.95999908447266,20278800,0.0,0.0,0.0
2010-02-01,106.63999938964844,108.4800033569336,106.37000274658203,108.3499984741211,14901900,0.0,0.0,0.0
2010-02-02,109.16000366210938,109.5999984741211,108.61000061035156,109.12999725341797,14292200,0.0,0.0,0.0
2010-02-03,109.0999984741211,109.54000091552734,108.43000030517578,108.69999694824219,13393200,0.0,0.0,0.0
2010-02-04,106.79000091552734,106.80000305175781,103.75,104.37000274658203,39991900,0.0,0.0,0.0
2010-02-05,103.76000213623047,104.68000030517578,102.27999877929688,104.68000030517578,32656700,0.0,0.0,0.0
2010-02-08,104.41000366210938,105.13999938964844,104.0,104.04000091552734,17176600,0.0,0.0,0.0
2010-02-09,105.18000030517578,106.1500015258789,104.87000274658203,105.41000366210938,25959200,0.0,0.0,0.0
2010-02-10,105.12999725341797,105.5,104.11000061035156,105.12000274658203,16215200,0.0,0.0,0.0
2010-02-11,105.58000183105469,107.55999755859375,105.2699966430664,107.12999725341797,19350100,0.0,0.0,0.0
2010-02-12,106.08000183105469,107.0999984741211,105.56999969482422,107.04000091552734,14464200,0.0,0.0,0.0
2010-02-16,109.44999694824219,109.87000274658203,109.0999984741211,109.62000274658203,20895700,0.0,0.0,0.0
2010-02-17,109.66000366210938,110.01000213623047,108.87000274658203,109.25,19593400,0.0,0.0,0.0
2010-02-18,109.61000061035156,110.11000061035156,109.19000244140625,109.9800033569336,19177400,0.0,0.0,0.0
2010-02-19,109.31999969482422,110.38999938964844,108.80999755859375,109.47000122070312,21928700,0.0,0.0,0.0
2010-02-22,109.86000061035156,109.97000122070312,108.66000366210938,109.06999969482422,10742800,0.0,0.0,0.0
2010-02-23,108.83999633789062,108.91000366210938,107.6500015258789,107.88999938964844,13629600,0.0,0.0,0.0
2010-02-24,107.33000183105469,108.16000366210938,107.0999984741211,107.36000061035156,17207400,0.0,0.0,0.0
2010-02-25,106.69999694824219,108.69999694824219,106.5999984741211,108.30999755859375,23400400,0.0,0.0,0.0
2010-02-26,108.88999938964844,109.5999984741211,108.41000366210938,109.43000030517578,13033900,0.0,0.0,0.0
2010-03-01,109.4800033569336,109.9000015258789,108.97000122070312,109.43000030517578,12830900,0.0,0.0,0.0
2010-03-02,109.86000061035156,111.44999694824219,109.86000061035156,111.0199966430664,20102200,0.0,0.0,0.0
2010-03-03,111.45999908447266,112.18000030517578,111.18000030517578,111.62999725341797,16222100,0.0,0.0,0.0
2010-03-04,111.25,111.37000274658203,110.22000122070312,110.83000183105469,12944800,0.0,0.0,0.0
2010-03-05,111.12999725341797,111.75,110.80000305175781,110.80999755859375,11091400,0.0,0.0,0.0
2010-03-08,111.22000122070312,111.30000305175781,109.5199966430664,109.87999725341797,12753800,0.0,0.0,0.0
2010-03-09,109.16000366210938,110.16000366210938,109.04000091552734,109.72000122070312,12650800,0.0,0.0,0.0
2010-03-10,109.94000244140625,110.5,108.0199966430664,108.47000122070312,21982100,0.0,0.0,0.0
2010-03-11,108.27999877929688,108.6500015258789,107.86000061035156,108.5999984741211,9513300,0.0,0.0,0.0
2010-03-12,108.55999755859375,108.7699966430664,107.44999694824219,107.94999694824219,11849000,0.0,0.0,0.0
2010-03-15,108.16000366210938,108.55999755859375,107.81999969482422,108.36000061035156,7698600,0.0,0.0,0.0
2010-03-16,110.0199966430664,110.56999969482422,109.69999694824219,110.4000015258789,17749300,0.0,0.0,0.0
2010-03-17,110.18000030517578,110.45999908447266,109.55000305175781,109.58999633789062,13784300,0.0,0.0,0.0
2010-03-18,110.0999984741211,110.61000061035156,109.5,110.33999633789062,13848400,0.0,0.0,0.0
2010-03-19,108.27999877929688,110.29000091552734,107.8499984741211,108.27999877929688,24329100,0.0,0.0,0.0
2010-03-22,107.30999755859375,108.0,106.94999694824219,107.75,11579400,0.0,0.0,0.0
2010-03-23,107.5,108.5,107.33999633789062,108.31999969482422,11274400,0.0,0.0,0.0
2010-03-24,106.94000244140625,107.06999969482422,106.23999786376953,106.30000305175781,14236700,0.0,0.0,0.0
2010-03-25,107.0,107.25,106.4800033569336,106.77999877929688,16866700,0.0,0.0,0.0
2010-03-26,107.16000366210938,108.69999694824219,106.81999969482422,108.58999633789062,17433600,0.0,0.0,0.0
2010-03-29,108.87000274658203,109.16999816894531,108.4000015258789,108.75,11527000,0.0,0.0,0.0
2010-03-30,108.56999969482422,108.66000366210938,107.87000274658203,107.97000122070312,9817700,0.0,0.0,0.0
2010-03-31,109.44000244140625,109.5,108.8499984741211,108.94999694824219,14006800,0.0,0.0,0.0
2010-04-01,109.97000122070312,110.47000122070312,109.91999816894531,110.26000213623047,11370500,0.0,0.0,0.0
2010-04-05,110.55999755859375,110.9800033569336,110.2699966430664,110.88999938964844,8207900,0.0,0.0,0.0
2010-04-06,110.88999938964844,111.51000213623047,110.83000183105469,111.02999877929688,10322300,0.0,0.0,0.0
2010-04-07,111.8499984741211,112.93000030517578,111.7699966430664,112.48999786376953,19139500,0.0,0.0,0.0
2010-04-08,112.47000122070312,112.9800033569336,112.12999725341797,112.6500015258789,12445400,0.0,0.0,0.0
2010-04-09,113.08999633789062,114.06999969482422,112.73999786376953,113.63999938964844,16427800,0.0,0.0,0.0
2010-04-12,113.63999938964844,114.12999725341797,112.9800033569336,113.01000213623047,11118900,0.0,0.0,0.0
2010-04-13,113.12000274658203,113.16000366210938,112.05999755859375,112.69000244140625,11261100,0.0,0.0,0.0
2010-04-14,113.2300033569336,113.66000366210938,112.77999877929688,113.02999877929688,10572100,0.0,0.0,0.0
2010-04-15,112.9000015258789,113.70999908447266,112.8499984741211,113.6500015258789,10952100,0.0,0.0,0.0
2010-04-16,112.5,113.06999969482422,110.54000091552734,111.23999786376953,24572600,0.0,0.0,0.0
2010-04-19,110.87999725341797,111.36000061035156,110.66999816894531,111.1500015258789,7993700,0.0,0.0,0.0
2010-04-20,111.7300033569336,112.20999908447266,111.33000183105469,111.45999908447266,7019800,0.0,0.0,0.0
2010-04-21,111.81999969482422,112.63999938964844,111.4800033569336,112.30999755859375,6842900,0.0,0.0,0.0
2010-04-22,111.79000091552734,112.01000213623047,110.76000213623047,111.83999633789062,9598900,0.0,0.0,0.0
2010-04-23,111.26000213623047,113.30000305175781,111.08999633789062,113.19000244140625,12505800,0.0,0.0,0.0
2010-04-26,112.87999725341797,113.19999694824219,112.62999725341797,112.75,8335400,0.0,0.0,0.0
2010-04-27,112.43000030517578,114.81999969482422,112.33999633789062,114.62999725341797,25057100,0.0,0.0,0.0
2010-04-28,114.02999877929688,114.98999786376953,113.62999725341797,114.30999755859375,26891900,0.0,0.0,0.0
2010-04-29,113.8499984741211,114.5199966430664,113.83999633789062,114.27999877929688,10374300,0.0,0.0,0.0
2010-04-30,115.26000213623047,115.69999694824219,115.20999908447266,115.36000061035156,13403100,0.0,0.0,0.0
2010-05-03,115.91000366210938,116.27999877929688,115.52999877929688,115.7300033569336,13570800,0.0,0.0,0.0
2010-05-04,116.38999938964844,116.43000030517578,114.16999816894531,114.87000274658203,21512100,0.0,0.0,0.0
2010-05-05,113.58000183105469,115.23999786376953,113.30999755859375,115.08999633789062,21616700,0.0,0.0,0.0
2010-05-06,115.62000274658203,118.62000274658203,115.56999969482422,118.48999786376953,50546300,0.0,0.0,0.0
2010-05-07,117.63999938964844,118.87999725341797,116.73999786376953,118.2699966430664,34272700,0.0,0.0,0.0
2010-05-10,117.5,117.9000015258789,116.80999755859375,117.56999969482422,28433800,0.0,0.0,0.0
2010-05-11,119.45999908447266,120.87000274658203,118.97000122070312,120.66000366210938,36731800,0.0,0.0,0.0
2010-05-12,121.27999877929688,122.23999786376953,120.7699966430664,121.4000015258789,32703600,0.0,0.0,0.0
2010-05-13,121.29000091552734,121.70999908447266,120.0999984741211,120.55999755859375,22340400,0.0,0.0,0.0
2010-05-14,121.87999725341797,122.0199966430664,119.12000274658203,120.37000274658203,34643200,0.0,0.0,0.0
2010-05-17,120.55000305175781,121.12000274658203,119.29000091552734,119.36000061035156,27898000,0.0,0.0,0.0
2010-05-18,118.86000061035156,120.31999969482422,118.5,119.48999786376953,26595300,0.0,0.0,0.0
2010-05-19,118.19000244140625,118.43000030517578,116.08000183105469,116.62999725341797,34412400,0.0,0.0,0.0
2010-05-20,116.13999938964844,116.94999694824219,115.18000030517578,115.83999633789062,28908200,0.0,0.0,0.0
2010-05-21,115.05000305175781,116.23999786376953,114.51000213623047,115.22000122070312,20098300,0.0,0.0,0.0
2010-05-24,116.33999633789062,117.16999816894531,116.04000091552734,116.83999633789062,14300500,0.0,0.0,0.0
2010-05-25,117.16000366210938,117.5199966430664,116.81999969482422,117.36000061035156,21232700,0.0,0.0,0.0
2010-05-26,118.58000183105469,119.08000183105469,118.31999969482422,118.47000122070312,13153500,0.0,0.0,0.0
2010-05-27,118.16000366210938,119.04000091552734,118.13999938964844,118.69000244140625,10418500,0.0,0.0,0.0
2010-05-28,118.4800033569336,118.9000015258789,117.62999725341797,118.87999725341797,11579400,0.0,0.0,0.0
2010-06-01,119.87999725341797,120.25,119.62999725341797,119.91000366210938,12207800,0.0,0.0,0.0
2010-06-02,119.3499984741211,119.87999725341797,118.72000122070312,119.77999877929688,10339300,0.0,0.0,0.0
2010-06-03,119.16000366210938,119.38999938964844,117.4800033569336,117.95999908447266,13855200,0.0,0.0,0.0
2010-06-04,117.95999908447266,119.38999938964844,117.05000305175781,119.19000244140625,16532500,0.0,0.0,0.0
2010-06-07,118.7300033569336,121.80000305175781,118.62000274658203,121.48999786376953,20238600,0.0,0.0,0.0
2010-06-08,121.61000061035156,122.44999694824219,120.66000366210938,121.0,23404800,0.0,0.0,0.0
2010-06-09,120.4800033569336,120.98999786376953,119.51000213623047,120.55999755859375,12884600,0.0,0.0,0.0
2010-06-10,119.36000061035156,120.04000091552734,118.83000183105469,118.97000122070312,13687900,0.0,0.0,0.0
2010-06-11,119.87999725341797,120.41000366210938,119.33000183105469,120.01000213623047,7829400,0.0,0.0,0.0
2010-06-14,119.62999725341797,120.26000213623047,118.95999908447266,119.5999984741211,11002800,0.0,0.0,0.0
2010-06-15,119.70999908447266,121.02999877929688,119.4800033569336,120.98999786376953,15073000,0.0,0.0,0.0
2010-06-16,120.68000030517578,120.88999938964844,120.04000091552734,120.33000183105469,10500500,0.0,0.0,0.0
2010-06-17,121.63999938964844,122.41000366210938,121.48999786376953,121.9000015258789,19792200,0.0,0.0,0.0
2010-06-18,123.04000091552734,123.5,122.80999755859375,122.83000183105469,19429900,0.0,0.0,0.0
2010-06-21,123.08999633789062,123.11000061035156,120.36000061035156,120.38999938964844,20041700,0.0,0.0,0.0
2010-06-22,121.16000366210938,121.58999633789062,120.87000274658203,121.44999694824219,12940900,0.0,0.0,0.0
2010-06-23,120.88999938964844,121.0199966430664,119.7699966430664,120.94999694824219,14120400,0.0,0.0,0.0
2010-06-24,120.76000213623047,122.16000366210938,120.66999816894531,121.30000305175781,13137700,0.0,0.0,0.0
2010-06-25,122.75,123.12999725341797,122.48999786376953,122.76000213623047,9986700,0.0,0.0,0.0
2010-06-28,122.79000091552734,123.55999755859375,120.80999755859375,121.08999633789062,19650700,0.0,0.0,0.0
2010-06-29,121.05000305175781,121.81999969482422,120.0199966430664,121.2699966430664,17334700,0.0,0.0,0.0
2010-06-30,121.06999969482422,122.08999633789062,120.87999725341797,121.68000030517578,12016300,0.0,0.0,0.0
2010-07-01,120.91000366210938,121.02999877929688,116.9800033569336,117.04000091552734,33248900,0.0,0.0,0.0
2010-07-02,118.20999908447266,118.5,117.41000366210938,118.48999786376953,14732800,0.0,0.0,0.0
2010-07-06,117.66999816894531,117.72000122070312,116.30000305175781,116.51000213623047,16846900,0.0,0.0,0.0
2010-07-07,116.56999969482422,117.77999877929688,116.5,117.7300033569336,10930100,0.0,0.0,0.0
2010-07-08,117.38999938964844,117.41000366210938,116.0999984741211,117.20999908447266,11315100,0.0,0.0,0.0
2010-07-09,118.13999938964844,118.7300033569336,118.0,118.36000061035156,9596800,0.0,0.0,0.0
2010-07-12,117.83000183105469,118.19999694824219,116.97000122070312,117.33999633789062,7506700,0.0,0.0,0.0
2010-07-13,118.9800033569336,119.0999984741211,118.36000061035156,118.36000061035156,8423700,0.0,0.0,0.0
2010-07-14,118.26000213623047,119.12999725341797,117.58999633789062,118.30000305175781,9574800,0.0,0.0,0.0
2010-07-15,118.58999633789062,118.69999694824219,117.7300033569336,118.2300033569336,8586900,0.0,0.0,0.0
2010-07-16,116.69000244140625,116.79000091552734,115.94999694824219,116.66999816894531,17494400,0.0,0.0,0.0
2010-07-19,115.56999969482422,115.80000305175781,115.11000061035156,115.7300033569336,15723900,0.0,0.0,0.0
2010-07-20,115.75,116.73999786376953,115.4800033569336,116.6500015258789,9263100,0.0,0.0,0.0
2010-07-21,116.80000305175781,117.0,115.70999908447266,115.8499984741211,9396200,0.0,0.0,0.0
2010-07-22,115.94999694824219,117.5,115.91000366210938,116.86000061035156,8161000,0.0,0.0,0.0
2010-07-23,117.12000274658203,117.47000122070312,115.79000091552734,116.08999633789062,8337000,0.0,0.0,0.0
2010-07-26,116.37999725341797,116.47000122070312,115.30000305175781,115.5199966430664,11219000,0.0,0.0,0.0
2010-07-27,114.94999694824219,114.98999786376953,113.20999908447266,113.51000213623047,29524800,0.0,0.0,0.0
2010-07-28,113.4800033569336,113.93000030517578,113.08000183105469,113.77999877929688,16071500,0.0,0.0,0.0
2010-07-29,113.54000091552734,114.3499984741211,113.33999633789062,114.29000091552734,9476300,0.0,0.0,0.0
2010-07-30,114.36000061035156,115.7300033569336,114.08000183105469,115.48999786376953,10093200,0.0,0.0,0.0
2010-08-02,116.12000274658203,116.38999938964844,115.19999694824219,115.54000091552734,8473400,0.0,0.0,0.0
2010-08-03,115.87999725341797,116.44000244140625,115.80999755859375,115.98999786376953,5579400,0.0,0.0,0.0
2010-08-04,117.41000366210938,117.6500015258789,116.6500015258789,116.72000122070312,10323200,0.0,0.0,0.0
2010-08-05,117.01000213623047,117.0999984741211,116.3499984741211,116.9800033569336,7023000,0.0,0.0,0.0
2010-08-06,117.98999786376953,118.41999816894531,117.48999786376953,117.83999633789062,10001700,0.0,0.0,0.0
2010-08-09,117.76000213623047,117.8499984741211,117.2300033569336,117.4000015258789,6751400,0.0,0.0,0.0
2010-08-10,116.58999633789062,118.08999633789062,116.4000015258789,117.7300033569336,10444900,0.0,0.0,0.0
2010-08-11,117.73999786376953,118.13999938964844,116.58000183105469,117.33999633789062,12436900,0.0,0.0,0.0
2010-08-12,118.55999755859375,118.86000061035156,118.45999908447266,118.7699966430664,12327000,0.0,0.0,0.0
2010-08-13,118.81999969482422,118.88999938964844,118.36000061035156,118.73999786376953,10213200,0.0,0.0,0.0
2010-08-16,119.69999694824219,119.81999969482422,119.45999908447266,119.7300033569336,8948300,0.0,0.0,0.0
2010-08-17,119.75,119.97000122070312,119.5999984741211,119.75,9145400,0.0,0.0,0.0
2010-08-18,119.2300033569336,120.51000213623047,119.0,120.22000122070312,12102500,0.0,0.0,0.0
2010-08-19,120.6500015258789,120.98999786376953,120.11000061035156,120.38999938964844,10014500,0.0,0.0,0.0
2010-08-20,119.97000122070312,120.06999969482422,119.44999694824219,119.97000122070312,10682100,0.0,0.0,0.0
2010-08-23,119.91000366210938,120.06999969482422,119.41999816894531,119.77999877929688,4857800,0.0,0.0,0.0
2010-08-24,118.7699966430664,120.80000305175781,118.70999908447266,120.36000061035156,14811400,0.0,0.0,0.0
2010-08-25,121.12000274658203,121.37999725341797,120.66999816894531,121.36000061035156,13987100,0.0,0.0,0.0
2010-08-26,121.08999633789062,122.94999694824219,120.5,120.95999908447266,8886600,0.0,0.0,0.0
2010-08-27,121.19999694824219,121.44999694824219,120.41999816894531,121.01000213623047,11155400,0.0,0.0,0.0
2010-08-30,120.8499984741211,121.05999755859375,120.58000183105469,120.91000366210938,4390900,0.0,0.0,0.0
2010-08-31,121.7699966430664,122.19000244140625,121.45999908447266,122.08000183105469,12249700,0.0,0.0,0.0
2010-09-01,122.1500015258789,122.20999908447266,121.43000030517578,121.69000244140625,11873500,0.0,0.0,0.0
2010-09-02,122.37999725341797,122.4800033569336,121.88999938964844,122.29000091552734,7002100,0.0,0.0,0.0
2010-09-03,121.38999938964844,122.38999938964844,121.1500015258789,121.86000061035156,9074500,0.0,0.0,0.0
2010-09-07,122.91000366210938,123.05999755859375,122.62999725341797,122.69999694824219,8777500,0.0,0.0,0.0
2010-09-08,122.81999969482422,123.41999816894531,122.5999984741211,122.70999908447266,9788900,0.0,0.0,0.0
2010-09-09,122.44000244140625,122.87999725341797,121.37999725341797,121.55999755859375,13745000,0.0,0.0,0.0
2010-09-10,121.4000015258789,122.30000305175781,121.38999938964844,121.7300033569336,12510000,0.0,0.0,0.0
2010-09-13,121.62999725341797,122.11000061035156,121.38999938964844,121.62000274658203,9693300,0.0,0.0,0.0
2010-09-14,122.91999816894531,124.58999633789062,121.55000305175781,124.0199966430664,26588900,0.0,0.0,0.0
2010-09-15,123.97000122070312,124.29000091552734,123.43000030517578,123.94000244140625,11689100,0.0,0.0,0.0
2010-09-16,124.5,124.7699966430664,124.19000244140625,124.62999725341797,12672800,0.0,0.0,0.0
2010-09-17,125.02999877929688,125.02999877929688,124.2699966430664,124.54000091552734,13819200,0.0,0.0,0.0
2010-09-20,125.08999633789062,125.44999694824219,124.77999877929688,124.87000274658203,8475800,0.0,0.0,0.0
2010-09-21,124.7699966430664,126.16999816894531,124.16000366210938,126.01000213623047,20408400,0.0,0.0,0.0
2010-09-22,126.58000183105469,126.62999725341797,125.69999694824219,126.19999694824219,11046900,0.0,0.0,0.0
2010-09-23,126.19999694824219,126.66000366210938,125.80999755859375,126.30000305175781,9325200,0.0,0.0,0.0
2010-09-24,126.91000366210938,127.0,126.30000305175781,126.69000244140625,14945000,0.0,0.0,0.0
2010-09-27,126.9000015258789,126.91000366210938,126.4800033569336,126.72000122070312,6679700,0.0,0.0,0.0
2010-09-28,126.41999816894531,128.02999877929688,126.11000061035156,127.8499984741211,19857200,0.0,0.0,0.0
2010-09-29,127.93000030517578,128.24000549316406,127.5199966430664,127.94999694824219,12328900,0.0,0.0,0.0
2010-09-30,128.14999389648438,128.27999877929688,126.61000061035156,127.91000366210938,19213400,0.0,0.0,0.0
2010-10-01,127.91000366210938,129.07000732421875,127.91000366210938,128.91000366210938,17211900,0.0,0.0,0.0
2010-10-04,128.52000427246094,128.6199951171875,128.22000122070312,128.4600067138672,8368000,0.0,0.0,0.0
2010-10-05,130.11000061035156,131.1199951171875,129.8699951171875,130.99000549316406,17489600,0.0,0.0,0.0
2010-10-06,131.4499969482422,131.86000061035156,131.33999633789062,131.80999755859375,16142200,0.0,0.0,0.0
2010-10-07,132.60000610351562,132.6699981689453,129.50999450683594,130.3699951171875,38676800,0.0,0.0,0.0
2010-10-08,130.77999877929688,131.8800048828125,130.47000122070312,131.66000366210938,18693300,0.0,0.0,0.0
2010-10-11,131.27999877929688,132.3300018310547,130.97999572753906,132.2899932861328,10621300,0.0,0.0,0.0
2010-10-12,132.05999755859375,132.2100067138672,131.36000061035156,131.9600067138672,13289200,0.0,0.0,0.0
2010-10-13,132.72999572753906,134.30999755859375,132.6300048828125,134.07000732421875,18398500,0.0,0.0,0.0
2010-10-14,134.05999755859375,134.85000610351562,133.89999389648438,134.75,26890500,0.0,0.0,0.0
2010-10-15,134.24000549316406,134.4600067138672,133.07000732421875,133.67999267578125,26168600,0.0,0.0,0.0
2010-10-18,133.4600067138672,134.33999633789062,133.16000366210938,134.27999877929688,12289500,0.0,0.0,0.0
2010-10-19,130.4600067138672,131.58999633789062,129.75,130.11000061035156,25327200,0.0,0.0,0.0
2010-10-20,130.36000061035156,131.64999389648438,130.32000732421875,131.32000732421875,12556600,0.0,0.0,0.0
2010-10-21,131.0800018310547,131.58999633789062,128.72000122070312,129.47000122070312,21804200,0.0,0.0,0.0
2010-10-22,129.47000122070312,129.75,128.97000122070312,129.72999572753906,11885300,0.0,0.0,0.0
2010-10-25,131.16000366210938,131.3800048828125,130.2100067138672,130.85000610351562,12154900,0.0,0.0,0.0
2010-10-26,129.99000549316406,131.13999938964844,129.72999572753906,130.8800048828125,10710900,0.0,0.0,0.0
2010-10-27,129.92999267578125,130.0,128.7899932861328,129.52000427246094,16132100,0.0,0.0,0.0
2010-10-28,130.36000061035156,131.5,129.83999633789062,131.24000549316406,15889600,0.0,0.0,0.0
2010-10-29,131.47999572753906,132.82000732421875,131.05999755859375,132.6199951171875,14334900,0.0,0.0,0.0
2010-11-01,132.85000610351562,133.07000732421875,131.75999450683594,131.9199981689453,12403600,0.0,0.0,0.0
2010-11-02,132.44000244140625,132.58999633789062,131.8800048828125,132.49000549316406,9396900,0.0,0.0,0.0
2010-11-03,132.27999877929688,132.52000427246094,129.47999572753906,131.57000732421875,31702100,0.0,0.0,0.0
